image,class_name,class_id,species,breed_id
Abyssinian_100.jpg,Abyssinian,1,1,1
Abyssinian_101.jpg,Abyssinian,1,1,1
Abyssinian_102.jpg,Abyssinian,1,1,1
Abyssinian_103.jpg,Abyssinian,1,1,1
Abyssinian_104.jpg,Abyssinian,1,1,1
Abyssinian_105.jpg,Abyssinian,1,1,1
Abyssinian_106.jpg,Abyssinian,1,1,1
Abyssinian_107.jpg,Abyssinian,1,1,1
Abyssinian_108.jpg,Abyssinian,1,1,1
Abyssinian_109.jpg,Abyssinian,1,1,1
Abyssinian_10.jpg,Abyssinian,1,1,1
Abyssinian_110.jpg,Abyssinian,1,1,1
Abyssinian_111.jpg,Abyssinian,1,1,1
Abyssinian_112.jpg,Abyssinian,1,1,1
Abyssinian_113.jpg,Abyssinian,1,1,1
Abyssinian_114.jpg,Abyssinian,1,1,1
Abyssinian_115.jpg,Abyssinian,1,1,1
Abyssinian_116.jpg,Abyssinian,1,1,1
Abyssinian_117.jpg,Abyssinian,1,1,1
Abyssinian_118.jpg,Abyssinian,1,1,1
american_bulldog_100.jpg,american_bulldog,2,2,1
american_bulldog_101.jpg,american_bulldog,2,2,1
american_bulldog_102.jpg,american_bulldog,2,2,1
american_bulldog_103.jpg,american_bulldog,2,2,1
american_bulldog_104.jpg,american_bulldog,2,2,1
american_bulldog_105.jpg,american_bulldog,2,2,1
american_bulldog_106.jpg,american_bulldog,2,2,1
american_bulldog_107.jpg,american_bulldog,2,2,1
american_bulldog_108.jpg,american_bulldog,2,2,1
american_bulldog_109.jpg,american_bulldog,2,2,1
american_bulldog_10.jpg,american_bulldog,2,2,1
american_bulldog_110.jpg,american_bulldog,2,2,1
american_bulldog_111.jpg,american_bulldog,2,2,1
american_bulldog_112.jpg,american_bulldog,2,2,1
american_bulldog_113.jpg,american_bulldog,2,2,1
american_bulldog_114.jpg,american_bulldog,2,2,1
american_bulldog_115.jpg,american_bulldog,2,2,1
american_bulldog_116.jpg,american_bulldog,2,2,1
american_bulldog_117.jpg,american_bulldog,2,2,1
american_bulldog_118.jpg,american_bulldog,2,2,1
